Team,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownConversions,ThirdDownAttempts,ThirdDownPercentage,RedZoneConversions,RedZoneAttempts,RedZonePercentage,Penalties,PenaltyYards,TurnoverDifferential,RushingYards,TeamRushingYardsPerAttempt,OpponentTacklesForLoss,OpponentTacklesForLossPercentage,TimesSacked,TimesSackedPercentage,OpponentQuarterbackHits,OpponentQuarterbackHitsPercentage,PassingCompletions,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,FirstDownsByPassing,PasserRating,RushingAttempts,RushingTouchdowns,FirstDownsByRushing
SF,19.3,997,4930,4.9,287,78,222,35.1,30,44,68.2,99,831,-5,2019,4.4,88,19.2,47,8.7,85,15.8,287,492,58.3,2911,5.9,10.1,21,10,152,81,458,15,116
CHI,17.4,967,5704,5.9,324,70,185,37.8,25,49,51,110,967,-20,1735,4.6,59,15.5,28,4.8,75,12.8,347,559,62.1,3969,7.1,11.4,19,19,212,81,380,10,93
CIN,20.3,1050,5711,5.4,341,82,210,39,29,54,53.7,88,726,3,1769,4,74,16.6,41,6.8,75,12.4,364,563,64.7,3942,7,10.8,18,8,204,90,446,17,100
BUF,24.9,1013,5665,5.6,328,86,210,41,35,54,64.8,112,960,6,2629,5.3,99,20.1,46,8.8,87,16.7,287,475,60.4,3036,6.4,10.6,17,7,155,85,492,29,146
DEN,20.8,1020,5169,5.1,290,75,219,34.2,22,47,46.8,119,985,2,1484,3.6,77,18.8,40,6.6,102,16.7,339,570,59.5,3685,6.5,10.9,20,11,181,82,410,11,76
CLE,16.5,983,4976,5.1,296,77,212,36.3,24,44,54.5,95,736,-12,1712,4.9,122,34.9,66,10.4,136,21.5,338,567,59.6,3264,5.8,9.7,15,14,181,74,350,13,83
TB,22.1,1066,5542,5.2,340,94,214,43.9,28,54,51.9,109,926,2,1619,3.6,82,18.1,36,5.9,113,18.4,355,578,61.4,3923,6.8,11.1,29,18,220,85,452,8,80
ARI,26.1,1086,5868,5.4,368,87,214,40.7,35,54,64.8,104,889,0,1732,4.3,76,19,41,6,126,18.3,383,646,59.3,4136,6.4,10.8,28,17,229,82,399,20,97
LAC,25.6,1014,5708,5.6,340,85,200,42.5,32,62,51.6,107,780,-7,1510,3.8,85,21.4,36,5.8,98,15.9,349,580,60.2,4198,7.2,12,33,21,214,86,398,10,90
KC,24.3,990,5489,5.5,305,81,213,38,25,55,45.5,109,848,16,1749,4.2,80,19.4,32,5.5,73,12.6,365,546,66.8,3740,6.8,10.2,19,8,197,92,412,15,86
IND,25.7,1037,5831,5.6,351,87,202,43.1,35,53,66,102,883,-5,1629,4,64,15.6,44,7,133,21.2,370,584,63.4,4202,7.2,11.4,32,15,220,92,409,13,93
DAL,26.3,1010,6027,6,358,80,189,42.3,38,57,66.7,105,879,5,2396,4.8,60,12,28,5.5,66,12.9,325,483,67.3,3631,7.5,11.2,25,6,191,102,499,24,142
MIA,22.7,912,5324,5.8,278,69,188,36.7,26,47,55.3,125,1141,2,1824,4.5,79,19.5,30,5.9,92,18.1,316,477,66.2,3500,7.3,11.1,27,15,167,94,405,15,90
PHI,22.9,1080,5398,5,333,85,224,37.9,27,55,49.1,113,945,6,1813,4.1,83,18.9,33,5.1,88,13.7,380,609,62.4,3585,5.9,9.4,16,14,192,78,438,16,114
ATL,33.8,995,6653,6.7,379,75,178,42.1,39,63,61.9,104,847,11,1928,4.6,79,18.8,37,6.4,93,16.2,374,537,69.6,4725,8.8,12.6,38,7,239,115,421,20,108
NYG,19.4,1018,5291,5.2,289,78,219,35.6,23,43,53.5,88,857,-2,1412,3.5,59,14.8,22,3.5,62,10,377,598,63,3879,6.5,10.3,26,16,190,85,398,6,73
JAX,19.9,1052,5359,5.1,321,78,221,35.3,24,40,60,129,1178,-16,1631,4.2,80,20.4,34,5.2,82,12.4,369,626,58.9,3728,6,10.1,24,16,207,78,392,8,75
NYJ,17.2,1003,5268,5.3,291,76,210,36.2,19,54,35.2,93,837,-20,1802,4.3,72,17.2,35,6,98,16.8,311,550,56.5,3466,6.3,11.1,16,25,166,66,418,11,97
DET,21.6,981,5421,5.5,329,83,195,42.6,26,48,54.2,100,861,-1,1310,3.7,88,25.1,37,5.9,79,12.5,388,594,65.3,4111,6.9,10.6,24,10,217,92,350,9,76
GB,27,1029,5900,5.7,349,98,210,46.7,40,66,60.6,100,827,8,1701,4.5,68,18.2,35,5.3,72,11,403,620,65,4199,6.8,10.4,40,8,222,101,374,11,91
CAR,23.1,1052,5499,5.2,318,83,223,37.2,29,49,59.2,98,850,-2,1814,4,74,16.3,36,6,96,16,306,563,54.4,3685,6.5,12,21,19,194,73,453,16,99
NE,27.6,1056,6180,5.9,351,104,227,45.8,38,60,63.3,93,819,12,1872,3.9,65,13.5,24,4.2,69,12,368,550,66.9,4308,7.8,11.7,32,2,203,108,482,19,109
OAK,26,1047,5969,5.7,333,83,218,38.1,32,56,57.1,147,1247,16,1922,4.4,59,13.6,19,3.1,40,6.5,378,595,63.5,4047,6.8,10.7,29,7,198,95,433,17,98
LAR,14,960,4203,4.4,245,67,213,31.5,16,34,47.1,126,1091,-11,1252,3.3,105,28,49,8.4,99,16.9,312,536,58.2,2951,5.5,9.5,14,20,151,67,375,9,68
BAL,21.4,1079,5563,5.2,316,86,233,36.9,24,46,52.2,125,1111,5,1463,4,81,22.1,33,4.6,82,11.5,439,679,64.7,4100,6,9.3,20,16,205,81,367,10,79
WAS,24.8,1009,6454,6.4,345,90,199,45.2,28,61,45.9,110,909,0,1696,4.5,58,15.3,23,3.7,79,12.5,407,607,67.1,4758,7.8,11.7,25,12,226,96,379,17,89
NO,29.3,1105,6816,6.2,395,107,220,48.6,45,68,66.2,107,969,-3,1742,4.3,59,14.6,27,3.9,67,9.6,472,674,70,5074,7.5,10.8,38,15,265,101,404,17,105
SEA,22.1,1012,5715,5.6,313,79,207,38.2,26,56,46.4,117,970,1,1591,3.9,86,21.3,42,6.9,107,17.6,368,567,64.9,4124,7.3,11.2,23,12,203,91,403,13,85
PIT,24.9,1026,5962,5.8,336,83,202,41.1,29,49,59.2,112,1068,5,1760,4.3,48,11.7,21,3.4,59,9.6,381,596,63.9,4202,7.1,11,33,15,210,93,409,13,97
HOU,17.4,1071,5035,4.7,305,87,233,37.3,18,44,40.9,87,868,-7,1859,4.1,70,15.4,32,5.2,97,15.8,347,583,59.5,3176,5.4,9.2,15,16,173,72,456,8,102
TEN,23.8,1008,5728,5.7,322,100,217,46.1,36,50,72,110,1012,0,2187,4.6,67,14.1,28,5.3,51,9.6,307,504,60.9,3541,7,11.5,29,11,175,92,476,16,115
MIN,20.4,1006,5041,5,303,81,213,38,23,50,46,103,882,11,1205,3.2,85,22.4,38,6.1,98,15.7,414,588,70.4,3836,6.5,9.3,20,5,209,96,380,9,66