Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1,Odell Beckham Jr,NYG,WR,7,ATL,11,8,72.7,143,1,51,13,17.9,1,-1,-1,0,0,0,31.2,31.2
2,Emmanuel Sanders,DEN,WR,7,ARI,7,6,85.7,102,1,64,14.6,17,0,0,0,0,0,0,30.3,30.32
3,John Brown,BAL,WR,7,NO,7,7,100,134,1,56,19.1,19.1,0,0,0,0,0,0,29.4,29.4
4,Adam Thielen,MIN,WR,7,NYJ,10,9,90,110,1,34,11,12.2,0,0,0,0,0,0,29,29
5,Jarvis Landry,CLE,WR,7,TB,15,10,66.7,97,1,20,6.5,9.7,0,0,0,0,0,0,25.7,25.7
6,Tyrell Williams,LAC,WR,7,TEN,4,4,100,118,1,75,29.5,29.5,0,0,0,0,0,0,24.8,24.8
7,Sterling Shepard,NYG,WR,7,ATL,8,5,62.5,167,0,58,20.9,33.4,0,0,0,0,0,0,24.7,24.7
8,Alshon Jeffery,PHI,WR,7,CAR,10,7,70,88,1,29,8.8,12.6,0,0,0,0,0,0,21.8,21.8
9,AJ Green,CIN,WR,7,KC,14,7,50,117,0,31,8.4,16.7,0,0,0,0,0,0,21.7,21.7
10,Julio Jones,ATL,WR,7,NYG,12,9,75,104,0,19,8.7,11.6,0,0,0,0,1,1,21.4,21.4
11,Mike Evans,TB,WR,7,CLE,11,7,63.6,107,0,29,9.7,15.3,0,0,0,0,0,0,20.7,20.7
12,Tyreek Hill,KC,WR,7,CIN,10,7,70,68,1,27,6.8,9.7,2,8,4,0,0,0,20.6,20.6
13,Danny Amendola,MIA,WR,7,DET,7,6,85.7,84,1,24,12,14,0,0,0,0,0,0,20.4,20.4
14,Tajae Sharpe,TEN,WR,7,LAC,9,7,77.8,101,0,19,11.2,14.4,0,0,0,0,0,0,20.1,20.1
15,Michael Thomas,NO,WR,7,BAL,9,7,77.8,69,1,32,7.7,9.9,0,0,0,0,0,0,19.9,19.9
16,T.Y. Hilton,IND,WR,7,BUF,4,4,100,25,2,11,6.2,6.2,0,0,0,0,0,0,18.5,18.5
17,Devin Funchess,CAR,WR,7,PHI,11,6,54.5,62,1,18,5.6,10.3,0,0,0,0,0,0,18.2,18.2
18,Michael Gallup,DAL,WR,7,WAS,5,3,60,81,1,49,16.2,27,0,0,0,0,0,0,17.1,17.1
18,Brandin Cooks,LAR,WR,7,SF,5,4,80,64,1,23,12.8,16,1,7,7,0,0,0,17.1,17.1
20,Josh Gordon,NE,WR,7,CHI,7,4,57.1,100,0,55,14.3,25,0,0,0,0,0,0,17,17
21,Marvin Hall,ATL,WR,7,NYG,3,3,100,63,1,47,21,21,0,0,0,0,0,0,15.3,15.3
22,Julian Edelman,NE,WR,7,CHI,8,5,62.5,36,1,11,4.5,7.2,0,0,0,0,1,0,14.6,14.6
22,Donte Moncrief,JAX,WR,7,HOU,10,7,70,76,0,24,7.6,10.9,0,0,0,0,0,0,14.6,14.6
24,DeAndre Hopkins,HOU,WR,7,JAX,8,3,37.5,50,1,31,6.2,16.7,0,0,0,0,0,0,14,14
24,Larry Fitzgerald,ARI,WR,7,DEN,8,4,50,40,1,18,5,10,0,0,0,0,0,0,14,14
26,Robert Woods,LAR,WR,7,SF,7,5,71.4,78,0,32,11.1,15.6,1,6,6,0,0,0,13.4,13.4
27,Mike Williams,LAC,WR,7,TEN,3,1,33.3,55,1,55,18.3,55,1,3,3,0,0,0,12.8,12.8
27,Will Fuller,HOU,WR,7,JAX,8,6,75,68,0,18,8.5,11.3,0,0,0,0,0,0,12.8,12.8
29,Cole Beasley,DAL,WR,7,WAS,8,7,87.5,56,0,18,7,8,0,0,0,0,0,0,12.6,12.6
30,Allen Hurns,DAL,WR,7,WAS,6,5,83.3,74,0,33,12.3,14.8,0,0,0,0,1,0,12.4,12.4
31,Chris Hogan,NE,WR,7,CHI,7,6,85.7,63,0,20,9,10.5,0,0,0,0,0,0,12.3,12.3
32,Keenan Allen,LAC,WR,7,TEN,5,5,100,72,0,24,14.4,14.4,0,0,0,0,0,0,12.2,12.2
33,Michael Crabtree,BAL,WR,7,NO,9,5,55.6,66,0,18,7.3,13.2,0,0,0,0,0,0,11.6,11.6
34,Sammy Watkins,KC,WR,7,CIN,7,4,57.1,74,0,50,10.6,18.5,0,0,0,0,0,0,11.4,11.4
35,DeSean Jackson,TB,WR,7,CLE,5,2,40,25,0,14,5,12.5,2,8,4,1,0,0,11.3,11.3
36,Jarius Wright,CAR,WR,7,PHI,2,2,100,37,0,28,18.5,18.5,1,34,34,0,0,0,11.1,11.1
36,Kelvin Benjamin,BUF,WR,7,IND,5,4,80,71,0,32,14.2,17.8,0,0,0,0,0,0,11.1,11.1
38,Chris Godwin,TB,WR,7,CLE,6,5,83.3,59,0,23,9.8,11.8,0,0,0,0,0,0,10.9,10.9
39,Golden Tate,DET,WR,7,MIA,6,4,66.7,36,0,22,6,9,1,30,30,0,1,0,10.6,10.6
39,Stefon Diggs,MIN,WR,7,NYJ,14,8,57.1,33,0,10,2.4,4.1,2,-7,-3.5,0,0,0,10.6,10.6
41,Aldrick Robinson,MIN,WR,7,NYJ,3,1,33.3,34,1,34,11.3,34,0,0,0,0,0,0,10.4,10.4
42,Torrey Smith,CAR,WR,7,PHI,6,4,66.7,61,0,35,10.2,15.2,0,0,0,0,0,0,10.1,10.1
43,Courtland Sutton,DEN,WR,7,ARI,3,1,33.3,28,1,28,9.3,28,0,0,0,0,0,0,9.8,9.8
44,Curtis Samuel,CAR,WR,7,PHI,1,1,100,16,0,16,16,16,2,9,4.5,1,0,0,9.5,9.5
45,Calvin Ridley,ATL,WR,7,NYG,6,5,83.3,43,0,19,7.2,8.6,0,0,0,0,0,0,9.3,9.3
46,Demaryius Thomas,DEN,WR,7,ARI,6,5,83.3,42,0,12,7,8.4,0,0,0,0,0,0,9.2,9.2
47,Christian Kirk,ARI,WR,7,DEN,6,3,50,57,0,27,9.5,19,0,0,0,0,0,0,8.7,8.7
48,Kevin White,CHI,WR,7,NE,2,2,100,64,0,54,32,32,0,0,0,0,0,0,8.4,8.4
49,Chester Rogers,IND,WR,7,BUF,4,4,100,40,0,29,10,10,0,0,0,0,0,0,8,8
49,Nelson Agholor,PHI,WR,7,CAR,7,6,85.7,20,0,13,2.9,3.3,0,0,0,0,0,0,8,8
51,Adam Humphries,TB,WR,7,CLE,8,4,50,37,0,12,4.6,9.2,0,0,0,0,0,0,7.7,7.7
52,Kenny Stills,MIA,WR,7,DET,3,1,33.3,5,1,5,1.7,5,0,0,0,0,0,0,7.5,7.5
53,Robby Anderson,NYJ,WR,7,MIN,10,3,30,44,0,25,4.4,14.7,0,0,0,0,0,0,7.4,7.4
53,Tre'Quan Smith,NO,WR,7,BAL,6,3,50,44,0,26,7.3,14.7,0,0,0,0,0,0,7.4,7.4
53,Chad Williams,ARI,WR,7,DEN,8,4,50,34,0,16,4.2,8.5,0,0,0,0,0,0,7.4,7.4
56,Josh Doctson,WAS,WR,7,DAL,6,3,50,42,0,15,7,14,0,0,0,0,0,0,7.2,7.2
57,D.J. Chark,JAX,WR,7,HOU,7,4,57.1,31,0,15,4.4,7.8,0,0,0,0,0,0,7.1,7.1
58,Albert Wilson,MIA,WR,7,DET,3,3,100,32,0,25,10.7,10.7,2,4,2,0,0,0,6.6,6.6
58,Willie Snead,BAL,WR,7,NO,7,3,42.9,23,0,9,3.3,7.7,1,13,13,0,0,0,6.6,6.6
60,Cody Core,CIN,WR,7,KC,3,3,100,30,0,18,10,10,0,0,0,0,0,0,6,6
61,Marvin Jones,DET,WR,7,MIA,4,3,75,29,0,16,7.2,9.7,0,0,0,0,0,0,5.9,5.9
61,D.J. Moore,CAR,WR,7,PHI,5,3,60,29,0,16,5.8,9.7,0,0,0,0,0,0,5.9,5.9
63,Kenny Golladay,DET,WR,7,MIA,2,2,100,37,0,22,18.5,18.5,0,0,0,0,0,0,5.7,5.7
63,Zay Jones,BUF,WR,7,IND,5,3,60,27,0,15,5.4,9,0,0,0,0,0,0,5.7,5.7
63,Tyler Boyd,CIN,WR,7,KC,4,3,75,27,0,13,6.8,9,0,0,0,0,0,0,5.7,5.7
63,Dede Westbrook,JAX,WR,7,HOU,4,4,100,17,0,6,4.2,4.2,0,0,0,0,0,0,5.7,5.7
67,Taylor Gabriel,CHI,WR,7,NE,4,3,75,26,0,11,6.5,8.7,1,0,0,0,0,0,5.6,5.6
68,Anthony Miller,CHI,WR,7,NE,7,2,28.6,35,0,21,5,17.5,0,0,0,0,0,0,5.5,5.5
68,Dan Arnold,NO,WR,7,BAL,3,2,66.7,35,0,25,11.7,17.5,0,0,0,0,0,0,5.5,5.5
70,Cordarrelle Patterson,NE,WR,7,CHI,0,0,0,0,0,0,0,0,1,4,4,0,1,1,5.4,5.4
71,Damion Ratley,CLE,WR,7,TB,3,3,100,23,0,9,7.7,7.7,0,0,0,0,0,0,5.3,5.3
72,Jakeem Grant,MIA,WR,7,DET,2,2,100,32,0,19,16,16,0,0,0,0,0,0,5.2,5.2
72,Maurice Harris,WAS,WR,7,DAL,3,3,100,22,0,10,7.3,7.3,0,0,0,0,0,0,5.2,5.2
74,Marquise Goodwin,SF,WR,7,LAR,5,2,40,24,0,17,4.8,12,0,0,0,0,0,0,4.4,4.4
74,Justin Hardy,ATL,WR,7,NYG,2,2,100,24,0,15,12,12,0,0,0,0,0,0,4.4,4.4
76,Andre Roberts,NYJ,WR,7,MIN,6,2,33.3,21,0,20,3.5,10.5,0,0,0,0,2,0,4.1,4.1
76,Keelan Cole,JAX,WR,7,HOU,7,2,28.6,21,0,13,3,10.5,0,0,0,0,0,0,4.1,4.1
76,Mohamed Sanu,ATL,WR,7,NYG,2,2,100,21,0,16,10.5,10.5,0,0,0,0,0,0,4.1,4.1
76,Laquon Treadwell,MIN,WR,7,NYJ,3,3,100,11,0,5,3.7,3.7,0,0,0,0,0,0,4.1,4.1
80,Corey Davis,TEN,WR,7,LAC,7,3,42.9,10,0,5,1.4,3.3,0,0,0,0,0,0,4,4
81,Nick Williams,LAR,WR,7,SF,2,2,100,17,0,11,8.5,8.5,0,0,0,0,0,0,3.7,3.7
82,TJ Jones,DET,WR,7,MIA,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
83,JJ Nelson,ARI,WR,7,DEN,4,2,50,8,0,5,2,4,1,7,7,0,0,0,3.5,3.5
84,Brandon Zylstra,MIN,WR,7,NYJ,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
84,Chris Moore,BAL,WR,7,NO,2,1,50,14,0,14,7,14,1,9,9,0,0,0,3.3,3.3
84,Demarcus Robinson,KC,WR,7,CIN,2,2,100,13,0,9,6.5,6.5,0,0,0,0,0,0,3.3,3.3
87,Michael Floyd,WAS,WR,7,DAL,3,1,33.3,20,0,20,6.7,20,0,0,0,0,0,0,3,3
88,Josh Reynolds,LAR,WR,7,SF,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
89,Antonio Callaway,CLE,WR,7,TB,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
90,Travis Benjamin,LAC,WR,7,TEN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
90,Andre Holmes,BUF,WR,7,IND,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
92,Bennie Fowler,NYG,WR,7,ATL,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
93,Deontay Burnett,NYJ,WR,7,MIN,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
94,Taywan Taylor,TEN,WR,7,LAC,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
94,Phillip Dorsett,NE,WR,7,CHI,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
94,Damiere Byrd,CAR,WR,7,PHI,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
94,Rashad Greene,JAX,WR,7,HOU,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
98,Chris Conley,KC,WR,7,CIN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
98,Breshad Perriman,CLE,WR,7,TB,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
98,Trent Taylor,SF,WR,7,LAR,3,1,33.3,6,0,6,2,6,0,0,0,0,0,0,1.6,1.6
101,Pierre Garcon,SF,WR,7,LAR,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
102,Allen Robinson,CHI,WR,7,NE,5,1,20,4,0,4,0.8,4,0,0,0,0,0,0,1.4,1.4
103,Keke Coutee,HOU,WR,7,JAX,3,1,33.3,3,0,3,1,3,0,0,0,0,0,0,1.3,1.3
104,Cameron Batson,TEN,WR,7,LAC,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
105,Alex Erickson,CIN,WR,7,KC,2,1,50,-1,0,-1,-0.5,-1,0,0,0,0,0,0,0.9,0.9
106,Tim Patrick,DEN,WR,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Daesean Hamilton,DEN,WR,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Trent Sherfield,ARI,WR,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Geremy Davis,LAC,WR,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Darius Jennings,TEN,WR,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Matthew Slater,NE,WR,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Josh Bellamy,CHI,WR,7,NE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Daniel Brown,CHI,WR,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Dontrelle Inman,IND,WR,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Zach Pascal,IND,WR,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Cam Phillips,BUF,WR,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,John Ross,CIN,WR,7,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Marcus Kemp,KC,WR,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Jermaine Kearse,NYJ,WR,7,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Neal Sterling,NYJ,WR,7,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Charone Peake,NYJ,WR,7,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Jordan Matthews,PHI,WR,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Deandre Carter,PHI,WR,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Shelton Gibson,PHI,WR,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Justin Watson,TB,WR,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Sammie Coates,HOU,WR,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Cameron Meredith,NO,WR,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Austin Carr,NO,WR,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Justin Hardee,NO,WR,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Deonte Thompson,DAL,WR,7,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Brian Quick,WAS,WR,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Brice Butler,DAL,WR,7,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Jojo Natson,LAR,WR,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Victor Bolden Jr.,SF,WR,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Kendrick Bourne,SF,WR,7,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Richie James,SF,WR,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Khadarel Hodge,LAR,WR,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Russell Gage,ATL,WR,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Quadree Henderson,NYG,WR,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
