Name,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,Score,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,PrimeTime,Home,PointSpread,OverUnder,total,DPointsAllowed,Opponent
Zach Ertz,1,PHI,11.166666666666666,8.0,71.6,80.0,0.3333333333333333,7.2,10.0,0.0,0.0,0,0,19.0,25.8,1.8333333333333333,0.8333333333333334,45.5,6.0,0.3333333333333333,3.3,7.2,0.0,0.0,0,0.0,3.4,False,True,-5.0,45.0,25.0,19.63,CAR
Travis Kelce,2,KC,9.166666666666666,5.5,60.0,78.0,0.5,8.5,14.2,0.0,0.0,0,0,17.8,14.5,1.5,0.6666666666666666,44.4,6.5,0.3333333333333333,4.3,9.8,0.0,0.0,0,0.0,3.3,False,True,-6.0,57.5,31.75,17.69,CIN
Eric Ebron,3,IND,8.666666666666666,5.0,57.7,54.333333333333336,1.0,6.3,10.9,0.16666666666666666,-0.16666666666666666,-1,0,16.9,6.1,2.3333333333333335,1.0,42.9,9.0,0.8333333333333334,3.9,9.0,0.16666666666666666,-0.16666666666666666,-1,0.0,6.9,False,True,-7.5,43.0,25.25,10.86,BUF
George Kittle,5,SF,6.833333333333333,4.5,65.9,71.5,0.16666666666666666,10.5,15.9,0.0,0.0,0,0,13.5,20.8,1.0,0.5,50.0,3.5,0.0,3.5,7.0,0.0,0.0,0,0.0,1.2,False,True,10.0,52.5,21.25,13.7,LAR
Austin Hooper,7,ATL,6.166666666666667,5.0,81.1,45.5,0.3333333333333333,7.4,9.1,0.0,0.0,0,0,11.9,7.8,1.0,0.6666666666666666,66.7,5.166666666666667,0.3333333333333333,5.2,7.8,0.0,0.0,0,0.0,3.5,False,True,-6.0,54.0,30.0,10.0,NYG
Kyle Rudolph,9,MIN,5.166666666666667,4.5,87.1,44.333333333333336,0.3333333333333333,8.6,9.9,0.0,0.0,0,0,10.9,2.6,0.5,0.5,100.0,3.8333333333333335,0.3333333333333333,7.7,7.7,0.0,0.0,0,0.0,2.9,False,False,-3.5,46.5,25.0,9.84,NYJ
David Njoku,10,CLE,7.666666666666667,4.5,58.7,40.833333333333336,0.16666666666666666,5.3,9.1,0.0,0.0,0,0,9.6,15.2,0.3333333333333333,0.16666666666666666,50.0,0.16666666666666666,0.16666666666666666,0.5,1.0,0.0,0.0,0,0.0,1.2,False,False,3.0,49.5,23.25,20.13,TB
OJ Howard,11,TB,4.2,3.0,71.4,56.8,0.4,13.5,18.9,0.0,0.0,0,0,11.1,11.7,0.6,0.4,66.7,5.0,0.2,8.3,12.5,0.0,0.0,0,0.0,2.1,False,True,-3.0,49.5,26.25,12.87,CLE
Trey Burton,14,CHI,4.6,3.0,65.2,39.8,0.6,8.7,13.3,0.2,0.4,2,0,10.6,30.6,0.8,0.6,75.0,5.4,0.4,6.8,9.0,0.2,0.4,2,0.0,3.6,False,True,3.0,49.5,23.25,16.93,NE
Jordan Reed,15,WAS,6.2,4.0,64.5,45.0,0.2,7.3,11.2,0.0,0.0,0,0,9.5,6.3,0.4,0.2,50.0,0.8,0.2,2.0,4.0,0.0,0.0,0,0.0,1.5,False,True,-1.5,42.0,21.75,10.64,DAL
Ricky Seals-Jones,16,ARI,5.166666666666667,2.5,48.4,32.0,0.16666666666666666,6.2,12.8,0.0,0.0,0,0,6.7,3.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,True,True,1.0,42.0,20.5,12.49,DEN
Geoff Swaim,17,DAL,3.5,2.6666666666666665,76.2,30.0,0.16666666666666666,8.6,11.2,0.0,0.0,0,0,6.7,5.5,0.3333333333333333,0.16666666666666666,50.0,0.16666666666666666,0.16666666666666666,0.5,1.0,0.0,0.0,0,0.0,1.2,False,False,1.5,42.0,20.25,11.28,WAS
CJ Uzomah,20,CIN,2.8333333333333335,2.5,88.2,28.5,0.16666666666666666,10.1,11.4,0.0,0.0,0,0,6.4,9.3,0.16666666666666666,0.16666666666666666,100.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,0.0,0,0.0,1.2,False,False,6.0,57.5,25.75,16.19,KC
Benjamin Watson,21,NO,4.4,3.4,77.3,37.4,0.0,8.5,11.0,0.0,0.0,0,0,7.1,16.3,0.8,0.4,50.0,2.6,0.0,3.2,6.5,0.0,0.0,0,0.0,0.7,False,False,2.5,50.0,23.75,11.77,BAL
Mark Andrews,22,BAL,3.3333333333333335,2.1666666666666665,65.0,25.833333333333332,0.16666666666666666,7.8,11.9,0.0,0.0,0,0,5.8,7.8,0.5,0.3333333333333333,66.7,1.5,0.16666666666666666,3.0,4.5,0.0,0.0,0,0.0,1.5,False,True,-2.5,50.0,26.25,8.37,NO
Cameron Brate,23,TB,2.2,1.4,63.6,15.6,0.6,7.1,11.1,0.0,0.0,0,0,6.6,4.3,0.8,0.6,75.0,7.0,0.6,8.8,11.7,0.0,0.0,0,0.0,4.9,False,True,-3.0,49.5,26.25,12.87,CLE
Dallas Goedert,24,PHI,2.5,2.1666666666666665,86.7,18.833333333333332,0.16666666666666666,7.5,8.7,0.0,0.0,0,0,5.0,14.3,0.5,0.3333333333333333,66.7,3.0,0.16666666666666666,6.0,9.0,0.0,0.0,0,0.0,1.6,False,True,-5.0,45.0,25.0,19.63,CAR
Rhett Ellison,26,NYG,2.8,2.2,78.6,21.2,0.2,7.6,9.6,0.0,0.0,0,0,5.9,3.1,0.4,0.2,50.0,3.2,0.2,8.0,16.0,0.0,0.0,0,0.0,2.1,False,False,6.0,54.0,24.0,12.26,ATL
Antonio Gates,27,LAC,3.0,1.6666666666666667,55.6,18.666666666666668,0.16666666666666666,6.2,11.2,0.0,0.0,0,0,4.9,3.1,0.5,0.16666666666666666,33.3,0.8333333333333334,0.16666666666666666,1.7,5.0,0.0,0.0,0,0.0,1.6,False,True,-6.5,45.0,25.75,8.04,TEN
Maxx Williams,28,BAL,2.3333333333333335,2.3333333333333335,100.0,21.166666666666668,0.0,9.1,9.1,0.16666666666666666,1.1666666666666667,7,0,4.6,0.1,0.5,0.5,100.0,2.0,0.0,4.0,4.0,0.0,0.0,0,0.0,0.7,False,True,-2.5,50.0,26.25,8.37,NO
Evan Engram,30,NYG,4.333333333333333,3.3333333333333335,76.9,34.666666666666664,0.3333333333333333,8.0,10.4,0.0,0.0,0,0,8.8,4.6,0.3333333333333333,0.3333333333333333,100.0,6.0,0.3333333333333333,18.0,18.0,0.0,0.0,0,0.0,2.9,False,False,6.0,54.0,24.0,12.26,ATL
Charles Clay,34,BUF,3.3333333333333335,2.1666666666666665,65.0,19.833333333333332,0.0,6.0,9.2,0.0,0.0,0,0,4.2,3.4,0.5,0.16666666666666666,33.3,0.8333333333333334,0.0,1.7,5.0,0.0,0.0,0,0.0,0.2,False,False,7.5,43.0,17.75,13.77,IND
Erik Swoope,35,IND,1.75,1.5,85.7,16.5,0.5,9.4,11.0,0.0,0.0,0,0,6.2,8.7,0.75,0.75,100.0,5.5,0.5,7.3,7.3,0.0,0.0,0,0.0,4.3,False,True,-7.5,43.0,25.25,10.86,BUF
Nick Boyle,36,BAL,3.6666666666666665,2.0,54.5,20.166666666666668,0.0,5.5,10.1,0.0,0.0,0,0,4.0,1.8,1.0,0.3333333333333333,33.3,1.0,0.0,1.0,3.0,0.0,0.0,0,0.0,0.4,False,True,-2.5,50.0,26.25,8.37,NO
Chris Herndon IV,38,NYJ,2.25,1.75,77.8,25.75,0.25,11.4,14.7,0.0,0.0,0,0,5.8,14.2,0.25,0.25,100.0,3.25,0.0,13.0,13.0,0.0,0.0,0,0.0,0.6,False,True,3.5,46.5,21.5,15.77,MIN
Jason Croom,40,BUF,1.8333333333333333,1.3333333333333333,72.7,12.166666666666666,0.16666666666666666,6.6,9.1,0.0,0.0,0,0,3.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,False,7.5,43.0,17.75,13.77,IND
Mike Gesicki,46,MIA,2.3333333333333335,1.5,64.3,14.666666666666666,0.0,6.3,9.8,0.0,0.0,0,0,3.0,7.4,0.5,0.3333333333333333,66.7,3.6666666666666665,0.0,7.3,11.0,0.0,0.0,0,0.0,0.7,False,True,3.0,47.0,22.0,12.03,DET
Demetrius Harris,47,KC,1.6,0.8,50.0,15.4,0.2,9.6,19.2,0.0,0.0,0,0,3.5,8.7,0.2,0.2,100.0,2.6,0.2,13.0,13.0,0.0,0.0,0,0.0,1.7,False,True,-6.0,57.5,31.75,17.69,CIN
Gerald Everett,51,LAR,2.0,1.3333333333333333,66.7,13.5,0.0,6.8,10.1,0.0,0.0,0,0,2.7,0.5,0.6666666666666666,0.3333333333333333,50.0,2.5,0.0,3.8,7.5,0.0,0.0,0,0.0,0.6,False,False,-10.0,52.5,31.25,13.34,SF
Nick O'Leary,53,MIA,4.0,4.0,100.0,49.0,1.0,12.2,12.2,0.0,0.0,0,0,14.9,4.3,1.0,1.0,100.0,5.0,1.0,5.0,5.0,0.0,0.0,0,0.0,7.5,False,True,3.0,47.0,22.0,12.03,DET
Greg Olsen,54,CAR,4.5,3.0,66.7,40.5,0.0,9.0,13.5,0.0,0.0,0,0,7.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,False,5.0,45.0,20.0,8.07,PHI
Luke Stocker,61,TEN,1.1666666666666667,0.8333333333333334,71.4,10.5,0.0,9.0,12.6,0.0,0.0,0,0,1.9,9.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,False,6.5,45.0,19.25,11.96,LAC
Eric Tomlinson,62,NYJ,1.3333333333333333,0.8333333333333334,62.5,10.0,0.0,7.5,12.0,0.0,0.0,0,0,1.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,True,3.5,46.5,21.5,15.77,MIN
Michael Roberts,65,DET,0.5,0.5,100.0,7.5,0.5,15.0,15.0,0.0,0.0,0,0,4.2,19.8,0.5,0.5,100.0,7.5,0.5,15.0,15.0,0.0,0.0,0,0.0,4.2,False,False,-3.0,47.0,25.0,11.97,MIA
Matt LaCosse,66,DEN,1.3333333333333333,0.6666666666666666,50.0,7.166666666666667,0.0,5.4,10.8,0.0,0.0,0,0,1.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,True,False,-1.0,42.0,21.5,8.93,ARI
Mo Alie-Cox,70,IND,2.0,1.0,50.0,25.5,0.0,12.8,25.5,0.0,0.0,0,0,3.6,1.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,True,-7.5,43.0,25.25,10.86,BUF
Luke Willson,71,DET,1.4,0.8,57.1,5.8,0.0,4.1,7.2,0.0,0.0,0,0,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,False,-3.0,47.0,25.0,11.97,MIA
Jonnu Smith,74,TEN,1.6666666666666667,0.5,30.0,5.5,0.0,3.3,11.0,0.0,0.0,0,0,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,False,6.5,45.0,19.25,11.96,LAC
Antony Auclair,82,TB,0.4,0.4,100.0,2.6,0.0,6.5,6.5,0.0,0.0,0,0,0.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,True,-3.0,49.5,26.25,12.87,CLE
Blake Jarwin,87,DAL,0.8333333333333334,0.16666666666666666,20.0,1.8333333333333333,0.0,2.2,11.0,0.0,0.0,0,0,0.4,2.6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,False,1.5,42.0,20.25,11.28,WAS
Eric Saubert,88,ATL,0.5,0.16666666666666666,33.3,1.3333333333333333,0.0,2.7,8.0,0.0,0.0,0,0,0.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,True,-6.0,54.0,30.0,10.0,NYG
David Grinnage,90,JAX,1.0,1.0,100.0,7.0,0.0,7.0,7.0,0.0,0.0,0,0,1.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,True,-5.0,42.0,23.5,12.83,HOU
Dalton Schultz,95,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,False,1.5,42.0,20.25,11.28,WAS
