Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,Team,Rank,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Dontrell Hilliard,3300.0,1.35,32.21,29.5,68.0,413.0,6.1,23.642857142857142,14.0,50.5,3.7142857142857144,67.3,142.35714285714286,4.8,15.3,1.2142857142857142,True,-10.0,44.5,27.25,22.1,64.44045307443366,356.24627831715213,5.5,19.525242718446606,13.23139158576052,34.6,2.8608414239482203,70.0,23.3,CLE,98.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,10.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,8.5,0.0,18.4,18.4,20.4,32.7,3.0945177982749916,1.8503133753906684
Ezekiel Elliott,9000.0,23.34,30.44,28.8,62.3166253101737,386.8347394540943,6.2,22.368238213399504,11.362779156327544,40.3,3.6446650124069477,78.4,128.20645161290324,4.8,21.8,1.2148883374689827,True,-7.5,47.5,27.5,19.7,64.381884057971,346.17753623188406,5.4,20.19963768115942,13.56159420289855,40.0,3.0692028985507247,44.2,21.9,DAL,5.0,20.428571428571427,96.42857142857143,4.7,0.42857142857142855,6.357142857142857,5.142857142857143,38.785714285714285,0.21428571428571427,24.0,2.642857142857143,7.142857142857143,2.7,0.35714285714285715,1.1428571428571428,0.7857142857142857,4.5,0.14285714285714285,4.9,60.3,88.9,33.9,10.5,42.4,44.4,39.7,21.991384322908818,27.49438474993143
Rod Smith,4000.0,2.48,30.44,28.8,62.3166253101737,386.8347394540943,6.2,22.368238213399504,11.362779156327544,40.3,3.6446650124069477,78.4,128.20645161290324,4.8,21.8,1.2148883374689827,True,-7.5,47.5,27.5,19.7,64.381884057971,346.17753623188406,5.4,20.19963768115942,13.56159420289855,40.0,3.0692028985507247,44.2,21.9,DAL,88.0,2.142857142857143,7.071428571428571,3.3,0.0,0.6428571428571429,0.5,3.2857142857142856,0.0,1.5,0.2857142857142857,0.5,1.8,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.1,7.1,10.4,30.3,9.1,37.4,39.4,21.7,3.259258920316792,3.4984079938701633
Jamize Olawale,3000.0,0.32,30.44,28.8,62.3166253101737,386.8347394540943,6.2,22.368238213399504,11.362779156327544,40.3,3.6446650124069477,78.4,128.20645161290324,4.8,21.8,1.2148883374689827,True,-7.5,47.5,27.5,19.7,64.381884057971,346.17753623188406,5.4,20.19963768115942,13.56159420289855,40.0,3.0692028985507247,44.2,21.9,DAL,131.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.9285714285714286,0.0,0.2,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.1,6.8,10.0,0.0,3.2,2.1,3.2,3.5,0.739389073843375,0.7871366144917948
Phillip Lindsay,7200.0,16.5,27.84,29.9,61.30215311004785,385.76722488038274,6.3,20.028708133971293,12.732535885167463,46.1,4.077272727272727,57.9,146.63875598086125,4.8,11.4,1.0014354066985645,False,-2.5,44.5,23.5,21.9,62.90882352941176,352.97647058823526,5.6,20.182352941176468,12.81078431372549,33.0,2.8627450980392157,57.5,19.2,DEN,13.0,13.0,70.78571428571429,5.4,0.6428571428571429,3.2142857142857144,2.357142857142857,16.428571428571427,0.07142857142857142,16.0,2.0,5.714285714285714,2.9,0.42857142857142855,0.35714285714285715,0.2857142857142857,1.6428571428571428,0.0,3.6,30.9,46.6,42.1,10.4,49.8,52.5,51.9,14.292917174755956,16.344462781212588
Royce Freeman,3500.0,5.78,27.84,29.9,61.30215311004785,385.76722488038274,6.3,20.028708133971293,12.732535885167463,46.1,4.077272727272727,57.9,146.63875598086125,4.8,11.4,1.0014354066985645,False,-2.5,44.5,23.5,21.9,62.90882352941176,352.97647058823526,5.6,20.182352941176468,12.81078431372549,33.0,2.8627450980392157,57.5,19.2,DEN,52.0,8.833333333333334,36.666666666666664,4.2,0.4166666666666667,0.75,0.5,2.4166666666666665,0.0,6.8,1.4166666666666667,3.5833333333333335,2.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.4,19.9,25.8,44.4,3.8,46.9,48.1,34.3,7.815111160689195,7.675096063274103
Devontae Booker,3200.0,3.53,27.84,29.9,61.30215311004785,385.76722488038274,6.3,20.028708133971293,12.732535885167463,46.1,4.077272727272727,57.9,146.63875598086125,4.8,11.4,1.0014354066985645,False,-2.5,44.5,23.5,21.9,62.90882352941176,352.97647058823526,5.6,20.182352941176468,12.81078431372549,33.0,2.8627450980392157,57.5,19.2,DEN,59.0,1.8571428571428572,10.571428571428571,5.7,0.07142857142857142,2.7857142857142856,2.142857142857143,16.714285714285715,0.0,5.2,0.14285714285714285,1.2142857142857142,8.5,0.07142857142857142,0.42857142857142855,0.2857142857142857,1.6428571428571428,0.0,1.0,18.4,27.7,10.1,15.2,21.8,25.3,28.5,7.097964126244219,5.073710254346481
Andy Janovich,3000.0,1.42,27.84,29.9,61.30215311004785,385.76722488038274,6.3,20.028708133971293,12.732535885167463,46.1,4.077272727272727,57.9,146.63875598086125,4.8,11.4,1.0014354066985645,False,-2.5,44.5,23.5,21.9,62.90882352941176,352.97647058823526,5.6,20.182352941176468,12.81078431372549,33.0,2.8627450980392157,57.5,19.2,DEN,102.0,0.14285714285714285,0.35714285714285715,2.5,0.0,0.5,0.35714285714285715,5.071428571428571,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,23.3,0.9,3.2,3.2,4.2,5.8,2.4491718238570632,1.4479547280501368
Theo Riddick,4100.0,9.82,23.31,22.0,61.5,314.2857142857143,5.1,19.214285714285715,11.428571428571429,28.8,3.2142857142857144,42.2,111.42857142857143,4.1,23.4,0.7142857142857143,True,5.5,42.5,18.5,20.3,62.75845070422535,329.58908450704223,5.3,20.228521126760565,12.723239436619718,36.0,3.216549295774648,51.1,23.3,DET,41.0,2.75,12.416666666666666,4.5,0.0,5.75,4.75,31.416666666666668,0.0,9.1,0.5833333333333334,1.5833333333333333,2.7,0.0,0.8333333333333334,0.6666666666666666,3.25,0.0,1.2,30.2,41.9,9.1,19.1,24.9,28.2,30.3,9.71023016331284,9.55020072317388
Zach Zenner,3600.0,8.59,23.31,22.0,61.5,314.2857142857143,5.1,19.214285714285715,11.428571428571429,28.8,3.2142857142857144,42.2,111.42857142857143,4.1,23.4,0.7142857142857143,True,5.5,42.5,18.5,20.3,62.75845070422535,329.58908450704223,5.3,20.228521126760565,12.723239436619718,36.0,3.216549295774648,51.1,23.3,DET,87.0,4.333333333333333,21.166666666666668,4.9,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,4.8,1.0,4.166666666666667,4.2,0.3333333333333333,0.0,0.0,0.0,0.0,2.4,9.0,13.6,48.1,9.3,55.6,57.4,53.9,4.85567501479526,5.6415479128156
LeGarrette Blount,3400.0,4.4,23.31,22.0,61.5,314.2857142857143,5.1,19.214285714285715,11.428571428571429,28.8,3.2142857142857144,42.2,111.42857142857143,4.1,23.4,0.7142857142857143,True,5.5,42.5,18.5,20.3,62.75845070422535,329.58908450704223,5.3,20.228521126760565,12.723239436619718,36.0,3.216549295774648,51.1,23.3,DET,54.0,9.428571428571429,26.714285714285715,2.8,0.35714285714285715,0.7857142857142857,0.5714285714285714,5.142857142857143,0.0,5.8,1.7857142857142858,1.7142857142857142,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.9,17.3,26.1,54.5,4.5,57.9,59.1,33.7,6.369025858807854,5.351231339281635
Nick Bellore,3000.0,0.5,23.31,22.0,61.5,314.2857142857143,5.1,19.214285714285715,11.428571428571429,28.8,3.2142857142857144,42.2,111.42857142857143,4.1,23.4,0.7142857142857143,True,5.5,42.5,18.5,20.3,62.75845070422535,329.58908450704223,5.3,20.228521126760565,12.723239436619718,36.0,3.216549295774648,51.1,23.3,DET,128.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.25,0.5833333333333334,0.0,0.3,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2,7.5,9.7,1.1,3.3,4.4,4.4,4.1,-0.1742752922857962,0.6405298778600484
Kerryon Johnson,5200.0,0.0,23.31,22.0,61.5,314.2857142857143,5.1,19.214285714285715,11.428571428571429,28.8,3.2142857142857144,42.2,111.42857142857143,4.1,23.4,0.7142857142857143,True,5.5,42.5,18.5,20.3,62.75845070422535,329.58908450704223,5.3,20.228521126760565,12.723239436619718,36.0,3.216549295774648,51.1,23.3,DET,28.0,11.8,64.1,5.4,0.3,3.9,3.2,21.3,0.1,14.6,1.8,5.8,3.2,0.3,0.6,0.3,1.9,0.1,3.5,34.7,37.4,34.0,11.2,43.2,45.2,42.2,12.616414618919148,11.723629505292177
Jamaal Williams,5400.0,14.53,22.84,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,125.71810584958217,4.5,19.5,0.9983286908077994,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,26.0,GB,53.0,7.0,26.071428571428573,3.7,0.14285714285714285,2.0714285714285716,1.2857142857142858,9.5,0.0,5.8,0.6428571428571429,0.7857142857142857,1.2,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.8571428571428571,0.0,1.3,28.4,42.9,24.6,7.3,29.1,31.9,20.6,7.700110531363421,8.643382357914518
Kapri Bibbs,3000.0,4.41,22.84,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,125.71810584958217,4.5,19.5,0.9983286908077994,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,26.0,WAS,70.0,2.0,10.1,5.0,0.3,1.8,1.3,10.2,0.1,5.7,0.7,2.3,3.3,0.3,0.0,0.0,0.0,0.0,2.0,16.0,21.1,12.5,11.2,20.6,23.8,35.8,5.56410072878366,5.9359630656065665
Dan Vitale,3000.0,0.24,22.84,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,125.71810584958217,4.5,19.5,0.9983286908077994,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,26.0,GB,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6,0.0,0.0,0.0,0.0,0.0,0.1794951260546913,0.33689287416802927
Aaron Jones,5900.0,0.0,22.84,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,125.71810584958217,4.5,19.5,0.9983286908077994,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,26.0,GB,19.0,11.083333333333334,60.666666666666664,5.5,0.6666666666666666,2.9166666666666665,2.1666666666666665,17.166666666666668,0.08333333333333333,14.6,1.5,7.333333333333333,4.9,0.5,0.3333333333333333,0.16666666666666666,0.75,0.0,4.0,31.3,47.5,35.4,9.3,42.3,44.7,46.6,13.14679952250987,14.986333056333509
Lamar Miller,5000.0,9.23,27.06,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,104.79119496855346,4.9,27.9,0.8566037735849057,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,25.0,HOU,21.0,14.846153846153847,70.53846153846153,4.8,0.3076923076923077,2.5384615384615383,1.7692307692307692,12.538461538461538,0.07692307692307693,13.2,2.230769230769231,2.6923076923076925,1.2,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,2.2,42.7,58.3,34.8,5.9,38.9,40.7,31.0,12.551853900795996,11.94551786602512
Alfred Blue,4500.0,6.02,27.06,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,104.79119496855346,4.9,27.9,0.8566037735849057,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,25.0,HOU,50.0,10.214285714285714,33.785714285714285,3.3,0.14285714285714285,1.3571428571428572,1.0,8.285714285714286,0.0,6.1,1.0,1.1428571428571428,1.1,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.5,0.0,1.2,29.1,42.9,35.0,4.7,38.5,39.7,20.8,7.686280009824127,7.719587007857381
Gregory Howell Jr.,3000.0,0.24,27.06,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,104.79119496855346,4.9,27.9,0.8566037735849057,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,25.0,HOU,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,-0.5941172806710782,0.3476233366136134
Marlon Mack,5500.0,13.32,29.05,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,128.64999999999998,4.4,18.2,1.1448275862068964,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,16.6,IND,24.0,15.8,75.5,4.8,0.7,2.0,1.3,10.0,0.1,15.8,2.8,8.9,3.2,0.7,0.2,0.2,1.1,0.0,5.8,34.7,51.4,45.5,5.8,49.3,51.3,45.7,14.567267487818949,15.468066821134657
Nyheim Hines,3700.0,8.81,29.05,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,128.64999999999998,4.4,18.2,1.1448275862068964,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,16.6,IND,30.0,5.857142857142857,22.0,3.8,0.07142857142857142,5.071428571428571,4.0,25.642857142857142,0.14285714285714285,10.0,1.5,3.7857142857142856,2.5,0.07142857142857142,0.5,0.42857142857142855,3.0,0.14285714285714285,2.4,33.0,46.7,17.7,15.4,29.9,33.1,30.5,11.723569563103398,11.341023844845065
Jordan Wilkins,3100.0,1.68,29.05,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,128.64999999999998,4.4,18.2,1.1448275862068964,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,16.6,IND,69.0,4.071428571428571,22.714285714285715,5.6,0.07142857142857142,1.1428571428571428,1.0714285714285714,5.714285714285714,0.0,4.2,0.2857142857142857,1.7857142857142858,6.2,0.07142857142857142,0.42857142857142855,0.35714285714285715,1.2142857142857142,0.0,1.1,13.2,18.7,30.8,8.6,38.9,39.5,31.8,6.41609456780543,6.505493630144364
Jonathan Williams,3000.0,0.0,29.05,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,128.64999999999998,4.4,18.2,1.1448275862068964,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,16.6,IND,143.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.2,16.7,5.6,22.2,22.2,6.1,1.5700336944370132,2.3591610469230644
Leonard Fournette,6000.0,12.73,29.59,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,145.1366310160428,4.8,15.5,0.9280748663101605,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,20.4,JAX,43.0,16.428571428571427,56.57142857142857,3.4,0.5714285714285714,3.0,2.7142857142857144,22.428571428571427,0.14285714285714285,14.9,2.7142857142857144,5.0,1.8,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.14285714285714285,5.2,33.0,42.8,49.8,9.1,58.0,58.9,45.2,13.351884101630736,14.055186480215474
TJ Yeldon,4000.0,6.93,29.59,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,145.1366310160428,4.8,15.5,0.9280748663101605,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,20.4,JAX,20.0,7.428571428571429,29.571428571428573,4.0,0.07142857142857142,5.5,3.9285714285714284,34.785714285714285,0.2857142857142857,12.4,0.8571428571428571,3.142857142857143,3.7,0.07142857142857142,0.5,0.2857142857142857,2.9285714285714284,0.21428571428571427,2.6,36.2,54.8,20.5,15.2,31.4,35.7,34.3,12.017682239256587,12.486207716464827
David Williams,3000.0,3.47,29.59,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,145.1366310160428,4.8,15.5,0.9280748663101605,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,20.4,JAX,129.0,3.0,17.0,5.7,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.7,42.9,0.0,42.9,42.9,24.3,2.907188226675516,5.543441595914941
Carlos Hyde,3200.0,2.47,29.59,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,145.1366310160428,4.8,15.5,0.9280748663101605,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,20.4,JAX,48.0,12.833333333333334,42.583333333333336,3.3,0.4166666666666667,1.1666666666666667,0.6666666666666666,2.25,0.0,7.6,1.8333333333333333,3.1666666666666665,1.7,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,2.8,27.2,35.5,47.1,4.3,49.5,51.4,27.8,8.453612328467798,9.055098520125426
Tommy Bohanon,3000.0,0.2,29.59,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,145.1366310160428,4.8,15.5,0.9280748663101605,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,20.4,JAX,109.0,0.07142857142857142,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,2.4285714285714284,0.0,0.6,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,9.7,14.7,0.7,5.9,4.4,6.6,6.2,0.6415119572167356,0.6927970281452207
Corey Grant,3000.0,0.0,29.59,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,145.1366310160428,4.8,15.5,0.9280748663101605,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,20.4,JAX,95.0,2.6,8.0,3.1,0.0,2.4,1.8,13.4,0.0,3.9,0.0,0.0,0.0,0.0,0.4,0.4,2.2,0.0,0.6,13.0,18.5,20.0,18.5,33.8,38.5,30.3,4.4969887318442865,5.956428374951072
Damien Williams,5700.0,11.51,26.26,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,112.51643835616437,4.9,21.7,0.6441780821917807,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,17.0,KC,68.0,2.1666666666666665,8.5,3.9,0.25,1.3333333333333333,1.25,9.583333333333334,0.08333333333333333,5.1,0.5833333333333334,2.0,3.4,0.25,0.4166666666666667,0.4166666666666667,1.9166666666666667,0.08333333333333333,2.8,11.5,14.8,18.8,11.6,29.7,30.4,44.0,4.688498474100443,8.646816834687499
Spencer Ware,6300.0,10.15,26.26,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,112.51643835616437,4.9,21.7,0.6441780821917807,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,17.0,KC,58.0,3.923076923076923,18.923076923076923,4.8,0.15384615384615385,1.7692307692307692,1.5384615384615385,17.23076923076923,0.0,6.1,0.9230769230769231,1.6153846153846154,1.8,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,1.2,19.0,26.5,20.6,9.3,28.7,30.0,32.0,6.76312175889883,8.845733311120421
Darrel Williams,3500.0,2.42,26.26,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,112.51643835616437,4.9,21.7,0.6441780821917807,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,17.0,KC,101.0,0.6666666666666666,4.333333333333333,6.5,0.0,1.0,1.0,9.0,0.3333333333333333,4.3,0.3333333333333333,1.6666666666666667,5.0,0.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.3333333333333333,2.9,6.7,4.3,10.0,15.0,25.0,25.0,65.0,3.3072851282458795,7.619703345484928
Charcandrick West,3000.0,1.45,26.26,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,112.51643835616437,4.9,21.7,0.6441780821917807,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,17.0,KC,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,-0.12635410078425213,0.5542532453780591
